鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,房地(土地+建物),臺北市中山區安東街1~30號,6.33,住,,,1090329,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700905,31.07,1,1,1,有,有,4300000,138397,,0.0,0,含增建或未登記建物。;,RPRPMLPKMHPFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段411巷90弄1~30號,10.9,住,,,1090307,土地1建物1車位1,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981204,66.65,1,1,1,有,有,11300000,169542,升降機械,4.6,0,含增建或未登記建物。;,RPTNMLRKMHPFFCA48CA
中山區,車位,臺北市中山區民權東路一段1~30號,0.87,商,,,1090401,土地0建物0車位1,地下三層,十五層,其他,停車空間,鋼筋混凝土造,0971128,40.38,0,0,0,有,有,2200000,,坡道平面,0.0,2200000,,RPPQMLPKMHPFFCA18CA
內湖區,房地(土地+建物),臺北市內湖區陽光街92巷14弄1~30號,24.92,住,,,1090314,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,79.02,2,2,2,有,無,12000000,151860,,0.0,0,,RPRQMLPKMHPFFCA38CA
內湖區,土地,石潭段二小段61~90地號,33.15,其他,,,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,9050,,0.0,0,,RPQNMLQKMHPFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段411巷90弄1~30號,10.84,住,,,1090307,土地1建物1車位1,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981204,66.05,1,1,1,有,有,11680000,176836,升降機械,0.0,0,,RPSNMLPKMHPFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區林森北路481~510號,4.83,商,,,1090301,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920122,64.72,1,1,1,有,有,9080000,140297,坡道機械,19.78,0,含增建或未登記建物。;,RPPOMLPKMHPFFCA97CA
文山區,房地(土地+建物),臺北市文山區景興路211~240號,18.19,商,,,1090229,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0780624,136.43,3,2,2,有,有,17130000,125568,,0.0,0,,RPQNMLSLMHPFFAA18CA
大同區,房地(土地+建物),臺北市大同區迪化街一段271~300號,179.5,其他,,,1090309,土地11建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,1011206,113.96,0,3,2,有,無,35242558,309254,,0.0,0,親友、員工或其他特殊關係間之交易。;共有間之買賣,RPUPMLSLMHPFFBA88CA
萬華區,房地(土地+建物),臺北市萬華區華西街1~30號,3.13,商,,,1090311,土地1建物1車位0,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711018,25.75,0,0,0,無,有,2880000,111845,,0.0,0,,RPQNMLLLMHPFFBA57CA
大同區,房地(土地+建物),臺北市大同區敦煌路24巷2弄1~30號,36.75,住,,,1090321,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,66.99,0,0,0,無,無,13000000,194059,,0.0,0,含增建或未登記建物。;,RPQNMLSLMHPFFBA28CA
大同區,房地(土地+建物),臺北市大同區敦煌路1~30號,30.5,住,,,1081222,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641211,93.56,2,2,2,有,無,15050000,160859,,0.0,0,含增建或未登記建物。;,RPTNMLQKMHPFFBA28CA
萬華區,建物,臺北市萬華區長沙街二段1~30號,0.0,,,,1090213,土地0建物1車位0,二層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0691113,20.5,0,0,0,無,有,252000,12299,,0.0,0,,RPTOMLQKMHPFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區環河南路二段250巷31~60號,12.61,住,,,1090318,土地2建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761030,124.34,3,2,2,有,有,12300000,98922,,0.0,0,,RPXNMLPKMHPFFBA58CA
萬華區,房地(土地+建物),臺北市萬華區西園路二段320巷55弄1~30號,18.67,住,,,1090319,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0620906,58.61,4,1,1,有,無,5400000,92134,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLOKMHPFFBA48CA
文山區,房地(土地+建物)+車位,臺北市文山區景福街1~30號,8.1,住,,,1090401,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720729,44.769999999999996,3,2,2,有,有,6000000,134018,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLKLMHPFFAA47CA
中正區,房地(土地+建物)+車位,臺北市中正區和平西路一段91~120號,31.29,住,,,1090229,土地2建物1車位3,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000713,334.83000000000004,3,2,2,有,有,68000000,203088,坡道機械,46.62,0,,RPPOMLPKMHPFFAA77CA
中正區,房地(土地+建物),臺北市中正區羅斯福路三段91~120號,7.86,商,,,1090306,土地4建物1車位0,十一層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0650619,92.63,2,2,2,有,有,17800000,192162,,0.0,0,含增建或未登記建物。;,RPQOMLPKMHPFFAA87CA
文山區,車位,臺北市文山區景豐街48巷1~30號,4.67,住,,,1090406,土地0建物0車位1,地下二層,九層,其他,見使用執照,鋼筋混凝土造,0831227,37.95,0,0,0,有,有,1880000,,坡道平面,0.0,1880000,單獨車位交易。;,RPWOMLOKMHPFFAA38CA
文山區,房地(土地+建物),臺北市文山區福興路82巷7弄1~30號,22.17,住,,,1090305,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720905,72.04,2,2,1,有,無,7050000,97862,,0.0,0,含增建或未登記建物。;,RPUPMLOKMHPFFAA28CA
文山區,房地(土地+建物)+車位,臺北市文山區政大一街301~330號,152.95,住,,,1090225,土地1建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0960628,271.16,4,2,3,有,有,37000000,136451,坡道平面,0.0,0,含增建或未登記建物。;本案成果圖登載二個車位，惟現場僅一個空間，作停車使用，沒有繪製車位停車格。車位面積無法概算。,RPPOMLQKMHPFFAA87CA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路一段185巷34弄1~30號,42.85,住,,,1090315,土地2建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800731,166.02999999999997,3,2,2,有,有,18600000,112035,坡道平面,0.0,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。車位面積無法概算。,RPOPMLQKMHPFFAA87CA
文山區,房地(土地+建物),臺北市文山區景文街181~210號,20.8,商,,,1090217,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0691201,85.56,4,4,4,有,無,12500000,146096,,0.0,0,,RPSNMLRKMHPFFAA18CA
中正區,房地(土地+建物)+車位,臺北市中正區南昌路一段31~60號,4.09,商,,,1090313,土地2建物1車位2,一層，二層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0910403,162.39,1,1,1,有,有,10000000,61576,升降機械,86.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLRKMHPFFAA28CA
文山區,房地(土地+建物)+車位,臺北市文山區秀明路二段151~180號,46.42,住,,,1090307,土地1建物1車位3,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960329,281.70000000000005,4,2,2,有,有,39500000,140220,坡道機械,12.94,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。,RPQNMLQKMHPFFAA87CA
中正區,房地(土地+建物),臺北市中正區汀州路二段241~270號,16.2,住,,,1090310,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970425,73.56,1,1,1,有,有,17280000,234910,,0.0,0,含增建或未登記建物。;,RPRNMLQKMHPFFAA97CA
文山區,房地(土地+建物),臺北市文山區福興路78巷20弄1~30號,36.21,住,,,1090223,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721006,104.59,3,2,2,有,無,8820000,84329,,0.0,0,含增建或未登記建物。;,RPVNMLLLMHPFFAA97CA
中正區,房地(土地+建物)+車位,臺北市中正區重慶南路三段3巷1~30號,5.15,住,,,1090320,土地1建物1車位1,一層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1081107,30.770000000000003,0,1,1,有,有,2270000,73773,一樓平面,20.8,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLLMHPFFAA57CA
文山區,房地(土地+建物),臺北市文山區興隆路四段121~150號,19.02,住,,,1090314,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841122,73.86,2,2,1,有,有,11700000,158408,,0.0,0,含增建或未登記建物。;,RPROMLRKMHPFFAA18CA
大同區,房地(土地+建物),臺北市大同區民權西路118巷1~30號,4.81,商,,,1090302,土地2建物1車位0,二層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0950704,36.13,1,1,1,有,有,9000000,249100,,0.0,0,含增建或未登記建物。;,RPQNMLQKMHPFFBA97CA
大同區,房地(土地+建物)+車位,臺北市大同區民權西路121~150號,4.32,商,,,1090229,土地1建物1車位1,十四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970623,56.650000000000006,1,1,1,有,有,9800000,173023,塔式車位,0.0,0,含增建或未登記建物。;,RPSNMLQKMHPFFBA18CA
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段121~150號,24.89,其他,,,1090212,土地16建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060602,147.34,2,1,2,有,有,21200000,160190,坡道機械,21.24,1000000,,RPTNMLRLMHPFFAA38CA
文山區,土地,指南段三小段541~570地號,34.0,其他,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2941,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLTLMHPFFAA18CA
文山區,車位,臺北市文山區車前路1~30號,1.02,商,,,1090322,土地0建物0車位1,,,其他,,,,33.05,0,0,0,有,有,2000000,,坡道平面,33.04,2000000,單獨車位交易。;,RPRNMLOJNHPFFAA77CA
中正區,房地(土地+建物),臺北市中正區汀州路二段271~300號,16.9,住,,,1090224,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051209,83.53999999999999,1,1,1,有,有,23500000,281302,,0.0,0,,RPTNMLQJNHPFFAA18CA
大同區,房地(土地+建物),臺北市大同區延平北路一段1~30號,1.04,商,,,1090306,土地6建物1車位0,十層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0670530,25.59,0,0,0,無,有,3980000,155530,,0.0,0,,RPVNMLQKMHPFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區桂林路121~150號,21.24,商,,,1090218,土地1建物1車位2,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050307,314.14,4,2,2,有,有,43000000,166069,坡道平面,85.32,5000000,,RPVOMLRKMHPFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區雙和街91~120號,12.37,商,,,1090307,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,38.4,2,1,1,有,無,5730000,149219,,0.0,0,陽台公梯增建,RPWOMLKLMHPFFBA18CA
大同區,房地(土地+建物),臺北市大同區敦煌路24巷1~30號,12.38,住,,,1081221,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080516,59.91,1,1,1,有,有,13500000,225338,,0.0,0,,RPOOMLNLMHPFFBA67CA
中正區,房地(土地+建物),臺北市中正區延平南路61~90號,6.57,商,,,1090310,土地1建物1車位0,十二層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070119,67.46000000000001,0,0,0,無,有,19500000,289060,,0.0,0,,RPWOMLNLMHPFFBA48CA
萬華區,房地(土地+建物)+車位,臺北市萬華區青年路152巷1~30號,45.63,住,,,1090318,土地4建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,213.45,4,2,2,有,無,28500000,133521,坡道平面,0.0,0,,RPVQMLQJNHPFFBA78CA
萬華區,房地(土地+建物)+車位,臺北市萬華區民和街81巷1~30號,15.93,住,,,1090307,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,118.11,2,2,1,有,有,15840000,169340,坡道平面,35.21,1800000,,RPQNMLLKNHPFFBA57CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段294巷68弄1~30號,430.98,住,,,1090228,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0750714,305.2,8,3,7,有,有,42580000,139515,,0.0,0,含增建或未登記建物。;,RPRNMLQKMHPFFCA18CA
中山區,房地(土地+建物),臺北市中山區新生北路一段31~60號,3.67,商,,,1090303,土地1建物1車位0,十三層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770613,36.78,1,1,1,有,有,6780000,184289,,0.0,0,含增建或未登記建物。;,RPUNMLQKMHPFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區成功路二段426巷1~30號,28.19,住,,,1090310,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,103.47999999999999,3,2,2,有,有,10700000,103402,,0.0,0,含增建或未登記建物。;,RPWNMLQKMHPFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區文德路90巷31~60號,16.3,住,,,1090315,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861125,58.97,2,1,1,有,有,12980000,220112,,0.0,0,含增建或未登記建物。;,RPXNMLQKMHPFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區康樂街186巷2弄1~30號,23.81,住,,,1090212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730621,86.8,2,2,1,有,無,8500000,97926,,0.0,0,含增建或未登記建物。;,RPOOMLQKMHPFFCA97CA
中山區,房地(土地+建物),臺北市中山區農安街1~30號,4.74,商,,,1090324,土地1建物1車位0,三層,九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0730227,34.95,0,0,0,無,有,5350000,153076,,0.0,0,含增建或未登記建物。;,RPPNMLQKMHPFFCA97CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段253巷1~30號,39.63,住,,,1090320,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971008,221.13,4,2,2,有,有,43990000,198933,坡道平面,37.45,0,,RPPPMLRKMHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區合江街61~90號,30.75,住,,,1090219,土地2建物1車位0,一層，騎樓,四層,店面(店鋪),住家用,加強磚造,0581108,66.81,0,0,0,無,無,32500000,486454,,0.0,0,含增建或未登記建物。;,RPSOMLQKMHPFFCA38CA
中山區,房地(土地+建物),臺北市中山區中山北路二段39巷1~30號,9.15,商,,,1090302,土地1建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871028,47.09,1,1,1,有,有,10000000,212359,,0.0,0,,RPUOMLQKMHPFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段411巷90弄1~30號,10.9,住,,,1090309,土地1建物1車位1,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981204,66.65,1,1,1,有,有,12560000,188447,升降機械,0.0,0,,RPPPMLQKMHPFFCA18CA
內湖區,房地(土地+建物)+車位,臺北市內湖區文德路90巷31~60號,15.88,住,,,1090228,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861125,86.99,2,1,1,有,有,14380000,165325,坡道平面,0.0,0,含增建或未登記建物。;,RPRPMLQKMHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區行善路417巷1~30號,25.23,其他,,,1090311,土地2建物1車位1,八層,十一層,其他,見其他登記事項,鋼筋混凝土造,1001012,190.38,3,2,2,有,有,24000000,126064,坡道平面,27.7,0,含增建或未登記建物。;,RPOQMLQKMHPFFCA18CA
中正區,房地(土地+建物),臺北市中正區泰安街3巷1~30號,23.5,住,,,1090310,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0660930,108.35,3,2,1,有,無,34500000,318413,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLOJNHPFFBA67CA
內湖區,房地(土地+建物),臺北市內湖區金龍路222巷1~30號,12.78,住,,,1090227,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821213,39.45,1,1,1,有,有,6800000,172370,,0.0,0,,RPOQMLRKMHPFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區文德路66巷40弄1~30號,39.48,住,,,1090302,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730211,121.66,3,2,1,有,無,15000000,123294,,0.0,0,,RPRQMLKLMHPFFCA97CA
中山區,房地(土地+建物),臺北市中山區民權東路二段135巷31~60號,11.69,住,,,1090305,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720207,50.56,3,2,2,有,無,4000000,79114,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPQMLLLMHPFFCA87CA
中山區,房地(土地+建物),臺北市中山區復興北路61~90號,14.27,商,,,1090313,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700217,132.98000000000002,3,0,2,有,有,25700000,193262,,0.0,0,,RPORMLLLMHPFFCA87CA
中山區,土地,吉林段二小段481~510地號,53.24,其他,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3234144,60747,,0.0,0,包含公共設施保留地之交易。;,RPTRMLLLMHPFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街138巷1~30號,41.44,住,,,1090225,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880602,160.98,3,2,2,有,有,25200000,156541,坡道平面,0.0,0,,RPTOMLOLMHPFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段263巷1~30號,26.25,住,,,1090311,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661217,98.17,4,1,1,有,無,14800000,150759,,0.0,0,含增建或未登記建物。;,RPUNMLKMMHPFFCA08CA
南港區,房地(土地+建物),臺北市南港區向陽路162巷61~90號,20.7,住,,,1090312,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931230,86.48,2,2,1,有,有,18200000,210453,,0.0,0,,RPPNMLQKMHPFFDA08CA
松山區,房地(土地+建物)+車位,臺北市松山區光復北路11巷61~90號,19.91,住,,,1090319,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780810,163.24,3,2,2,有,有,29800000,182553,坡道平面,40.87,0,,RPQOMLQKMHPFFDA28CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路255巷61~90號,25.45,住,,,1081202,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090212,130.76999999999998,0,0,0,無,無,23000000,210759,升降平面,31.13,2000000,親友、員工或其他特殊關係間之交易。;,RPQSMLQKMHPFFDA68CA
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路255巷31~60號,21.23,住,,,1080429,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090212,118.66,2,2,1,有,有,21450000,221638,升降平面,31.13,2050000,,RPRSMLQKMHPFFDA78CA
松山區,房地(土地+建物),臺北市松山區敦化北路145巷61~90號,33.73,住,,,1081203,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760116,158.89000000000001,3,2,2,有,有,41520000,261313,,0.0,0,含增建或未登記建物。;,RPTQMLQKMHPFFDA78CA
松山區,房地(土地+建物),臺北市松山區健康路151~180號,6.11,住,,,1090226,土地3建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670720,59.57,1,1,1,有,有,11580000,194393,,0.0,0,含增建或未登記建物。;,RPVQMLQKMHPFFDA98CA
信義區,房地(土地+建物),臺北市信義區忠孝東路四段553巷16弄1~30號,20.44,住,,,1090211,土地1建物1車位0,四層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650504,94.88999999999999,3,2,2,有,無,25500000,268732,,0.0,0,,RPUOMLNLMHPFFDA48CA
南港區,房地(土地+建物),臺北市南港區成福路149巷1~30號,40.2,住,,,1081004,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670626,96.37,1,1,1,有,無,19000000,197157,,0.0,0,,RPPNMLTLMHPFFDA48CA
南港區,房地(土地+建物),臺北市南港區玉成街52巷2弄1~30號,36.75,住,,,1090116,土地5建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,92.23,3,2,2,有,無,11386800,123461,,0.0,0,,RPOPMLOLMHPFFDA08CA
南港區,房地(土地+建物),臺北市南港區南港路一段287巷1~30號,12.89,商,,,1090317,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740903,52.730000000000004,3,2,2,有,無,8250000,156457,,0.0,0,前已取得1/2現再取得1/2,RPWPMLOJNHPFFDA78CA
北投區,房地(土地+建物),臺北市北投區石牌路二段315巷34弄1~30號,9.82,住,,,1090216,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,39.44,1,1,1,有,有,8700000,220588,,0.0,0,,RPPNMLQKMHPFFEA18CA
北投區,房地(土地+建物),臺北市北投區石牌路二段315巷34弄1~30號,9.96,住,,,1090301,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,40.400000000000006,1,1,1,有,有,9050000,224010,,0.0,0,,RPQNMLQKMHPFFEA28CA
士林區,房地(土地+建物)+車位,臺北市士林區忠誠路一段171巷12弄1~30號,59.44,住,,,1090308,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981231,212.43,4,2,2,有,有,51980000,244692,坡道平面,0.0,0,,RPVNMLQKMHPFFEA78CA
北投區,房地(土地+建物)+車位,臺北市北投區磺港路121~150號,38.13,住,,,1090229,土地1建物1車位2,十四層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030619,288.07,0,0,0,無,有,38500000,133648,坡道平面,0.0,0,含增建或未登記建物。;,RPXNMLQKMHPFFEA98CA
士林區,房地(土地+建物),臺北市士林區雨聲街31~60號,22.0,住,,,1090317,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750311,102.27000000000001,3,2,2,有,無,17880000,174831,,0.0,0,含增建或未登記建物。;,RPQOMLQKMHPFFEA38CA
北投區,土地,崇仰段二小段541~570地號,3.55,住,,,1090409,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,126761,,0.0,0,,RPXOMLKLMHPFFEA58CA
士林區,土地,天玉段一小段511~540地號,1183.7,其他,,,1090329,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,3379,,0.0,0,,RPRNMLMKNHPFFEA08CA
大安區,房地(土地+建物),臺北市大安區溫州街16巷1~30號,42.14,住,,,1090309,土地2建物1車位0,一層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840322,145.66,4,2,2,有,有,46250000,317520,,0.0,0,含增建或未登記建物。;,RPQNMLQKMHPFFFA38CA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段61~90號,22.32,其他,,,1090229,土地2建物1車位2,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930219,283.47,2,2,2,有,有,56200000,198257,坡道平面,84.38,0,含增建或未登記建物。;,RPVNMLQKMHPFFFA88CA
大安區,房地(土地+建物)+車位,臺北市大安區敦南街61~90號,60.68,住,,,1090305,土地1建物1車位3,二十六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051005,555.43,4,2,4,有,有,215000000,387094,坡道平面,118.89,0,,RPQNMLNKNHPFFFA18CA
大安區,土地,仁愛段一小段1~30地號,43.27,其他,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4537829,104872,,0.0,0,包含公共設施保留地之交易。;,RPXNMLLLMHPFFFA68CA
中正區,房地(土地+建物),臺北市中正區和平西路二段121~150號,6.61,住,,,1090207,土地1建物2車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670227,42.07,3,2,2,有,有,6000000,142619,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLLMHPFFAA28DA
中正區,房地(土地+建物),臺北市中正區信義路二段241~270號,9.26,商,,,1090221,土地12建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,81.16,1,2,1,有,有,35600000,438640,,0.0,0,,RPUOMLQKMHPFFBA58DA
大同區,房地(土地+建物)+車位,臺北市大同區延平北路一段91~120號,24.04,商,,,1090330,土地9建物1車位1,七層,十層,辦公商業大樓,商業用,鋼筋混凝土造,0810107,228.95,0,0,0,無,有,32450000,141734,升降機械,0.0,1500000,,RPROMLRKMHPFFBA38DA
萬華區,房地(土地+建物),臺北市萬華區青年路168巷1~30號,13.47,住,,,1090318,土地2建物1車位0,四層，陽台,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0640523,43.989999999999995,1,1,1,有,無,4850000,110252,,0.0,0,含增建或未登記建物,RPXNMLKLMHPFFBA28DA
大同區,房地(土地+建物),臺北市大同區迪化街二段9巷1~30號,29.75,住,,,1090308,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600810,80.33,3,1,1,有,無,8000000,99589,,0.0,0,,RPWOMLSKNHPFFBA09DA
萬華區,房地(土地+建物),臺北市萬華區萬大路218巷1~30號,45.0,住,,,1090312,土地1建物1車位0,全,二層,透天厝,住工用,鋼筋混凝土造,0620305,52.12,0,0,0,無,無,13100000,251343,,0.0,0,含增建或未登記建物。,RPQPMLRLMHPFFBA48DA
